date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:37	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:37%20GMT	https://www.airbnb.com/s/Deroua--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Deroua--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:38	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:38%20GMT	https://www.airbnb.com/s/Diabat--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Diabat--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:39	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:39%20GMT	https://www.airbnb.com/s/Douar-Ben-Cheikh--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Douar-Ben-Cheikh--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:40	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:40%20GMT	https://www.airbnb.com/s/Douar-Bou-Azza--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Douar-Bou-Azza--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:41	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:41%20GMT	https://www.airbnb.com/s/Douar-Kal%c3%a2a-Beni-Routen--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Douar-Kal%c3%a2a-Beni-Routen--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:42	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:42%20GMT	https://www.airbnb.com/s/Douar-Zemrane--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Douar-Zemrane--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:43	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:43%20GMT	https://www.airbnb.com/s/Doukkala~Abda--Morocco	/Users/coding/websites/air/www.airbnb.com/s/Doukkala_Abda--Morocco	(from https://www.airbnb.com/sitemaps/MA)
01:46:44	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:44%20GMT	https://www.airbnb.com/sitemaps/ma?page=1	/Users/coding/websites/air/www.airbnb.com/sitemaps/ma2679	(from https://www.airbnb.com/sitemaps/MA)
01:46:45	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:45%20GMT	https://www.airbnb.com/sitemaps/ma?page=2	/Users/coding/websites/air/www.airbnb.com/sitemaps/ma4658	(from https://www.airbnb.com/sitemaps/MA)
01:46:46	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:46%20GMT	https://www.airbnb.com/sitemaps/ma?page=3	/Users/coding/websites/air/www.airbnb.com/sitemaps/ma9ba9	(from https://www.airbnb.com/sitemaps/MA)
01:46:47	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:47%20GMT	https://www.airbnb.com/sitemaps/ma?page=4	/Users/coding/websites/air/www.airbnb.com/sitemaps/mafdb0	(from https://www.airbnb.com/sitemaps/MA)
01:46:48	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:48%20GMT	https://www.airbnb.com/sitemaps/bl	/Users/coding/websites/air/www.airbnb.com/sitemaps/bl	(from https://www.airbnb.com/sitemaps/BL)
01:46:49	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:49%20GMT	https://www.airbnb.com/s/Anse-Toiny--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Anse-Toiny--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:50	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:50%20GMT	https://www.airbnb.com/s/Anse-de-Marigot--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Anse-de-Marigot--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:51	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:51%20GMT	https://www.airbnb.com/s/Gustavia--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Gustavia--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:52	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:52%20GMT	https://www.airbnb.com/s/Morne-Lurin--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Morne-Lurin--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:53	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:53%20GMT	https://www.airbnb.com/s/Morne-de-Vitet--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Morne-de-Vitet--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:54	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:54%20GMT	https://www.airbnb.com/s/Plage-de-Corossol--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Plage-de-Corossol--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:55	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:55%20GMT	https://www.airbnb.com/s/Plage-de-Lorient--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Plage-de-Lorient--Saint-Barth%c3%a9lemy	(from https://www.airbnb.com/sitemaps/BL)
01:46:57	692587/692587	---M-Z	200	added ('OK')	text/html	etag:W/%2210c7519b5210c19e3dca8e93e69e78e3%22	https://www.airbnb.com/s/Plage-de-Marigot--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Plage-de-Marigot--Saint-Barth%c3%a9lemy.html	(from https://www.airbnb.com/sitemaps/BL)
01:46:57	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:58%20GMT	https://www.airbnb.com/s/Saint-Barthelemy--Saint-Barth%c3%a9lemy	/Users/coding/websites/air/www.airbnb.com/s/Saint-Barthelemy--Saint-Barth%c3%a9lemy.320.delayed	(from https://www.airbnb.com/sitemaps/BL)
01:46:59	324691/324691	---M-Z	200	added ('OK')	text/html	etag:W/%2212d08243efadcc523886a28829482e5c%22	https://www.airbnb.com/sitemaps/tc	/Users/coding/websites/air/www.airbnb.com/sitemaps/tc-2.html	(from https://www.airbnb.com/sitemaps/TC)
01:46:59	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:46:59%20GMT	https://www.airbnb.com/s/Caicos-Islands--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Caicos-Islands--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:00	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:00%20GMT	https://www.airbnb.com/s/Chalk-Sound--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Chalk-Sound--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:01	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:01%20GMT	https://www.airbnb.com/s/Cooper-Jack-Bay-Settlement--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Cooper-Jack-Bay-Settlement--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:02	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:02%20GMT	https://www.airbnb.com/s/Grace-Bay--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Grace-Bay--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:03	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:03%20GMT	https://www.airbnb.com/s/Leeward-Settlement--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Leeward-Settlement--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:04	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:04%20GMT	https://www.airbnb.com/s/Long-Bay-Hills--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Long-Bay-Hills--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:05	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:05%20GMT	https://www.airbnb.com/s/North-Caicos--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/North-Caicos--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:06	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:06%20GMT	https://www.airbnb.com/s/Parrot-Cay--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Parrot-Cay--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:07	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:07%20GMT	https://www.airbnb.com/s/Pine-Cay--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Pine-Cay--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:08	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:08%20GMT	https://www.airbnb.com/s/Providenciales-and-West-Caicos--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Providenciales-and-West-Caicos--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:09	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:09%20GMT	https://www.airbnb.com/s/Providenciales--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Providenciales--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:10	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:10%20GMT	https://www.airbnb.com/s/Sandy-Point--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Sandy-Point--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:11	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:11%20GMT	https://www.airbnb.com/s/Sapodilla-Bay--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Sapodilla-Bay--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:12	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:12%20GMT	https://www.airbnb.com/s/The-Bight-Settlement--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/The-Bight-Settlement--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:13	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:13%20GMT	https://www.airbnb.com/s/Turks-Islands--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Turks-Islands--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:14	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:14%20GMT	https://www.airbnb.com/s/Turks-and-Caicos-Islands--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Turks-and-Caicos-Islands--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:15	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:15%20GMT	https://www.airbnb.com/s/Turtle-Cove--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Turtle-Cove--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:16	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:16%20GMT	https://www.airbnb.com/s/Venetian-Road-Settlement--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Venetian-Road-Settlement--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:17	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:17%20GMT	https://www.airbnb.com/s/Wheeland-Settlement--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Wheeland-Settlement--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:18	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:18%20GMT	https://www.airbnb.com/s/Whitby--Turks-and-Caicos-Islands	/Users/coding/websites/air/www.airbnb.com/s/Whitby--Turks-and-Caicos-Islands	(from https://www.airbnb.com/sitemaps/TC)
01:47:20	694334/694334	---M-Z	200	added ('OK')	text/html	etag:W/%220c9b5c67fa7a3d6d50caff0264590fec%22	https://www.airbnb.com/s/Gurabo--Santiago-De-Los-Caballeros--Dominican-Republic?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Gurabo--Santiago-De-Los-Caballeros--Dominican-Republiceac6.html	(from https://www.airbnb.com/s/Gurabo--Santiago-De-Los-Caballeros--Dominican-Republic)
01:47:20	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:21%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Gurabo--Santiago-De-Los-Caballeros--Dominican-Republic	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Gurabo--Santiago-De-Los-Caballeros--Dominican-Republic.337.delayed	(from https://www.airbnb.com/s/Gurabo--Santiago-De-Los-Caballeros--Dominican-Republic)
01:47:21	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:22%20GMT	https://www.airbnb.com/s/Juayua--El-Salvador?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Juayua--El-Salvadoreac6	(from https://www.airbnb.com/s/Juayua--El-Salvador)
01:47:22	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:22%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Juayua--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Juayua--El-Salvador	(from https://www.airbnb.com/s/Juayua--El-Salvador)
01:47:24	691874/691874	---M-Z	200	added ('OK')	text/html	etag:W/%22d631036d5d5d0ab997b4443fca4d0b42%22	https://www.airbnb.com/s/Los-Cobanos--El-Salvador?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Los-Cobanos--El-Salvadoreac6.html	(from https://www.airbnb.com/s/Los-Cobanos--El-Salvador)
01:47:24	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:24%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Los-Cobanos--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Los-Cobanos--El-Salvador	(from https://www.airbnb.com/s/Los-Cobanos--El-Salvador)
01:47:26	692484/692484	---M-Z	200	added ('OK')	text/html	etag:W/%227a0dbbb314c0de1d6bd9fc5882ec1fd2%22	https://www.airbnb.com/s/Moraz%c3%a1n-Department--El-Salvador?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Moraz%c3%a1n-Department--El-Salvadoreac6.html	(from https://www.airbnb.com/s/Moraz%c3%a1n-Department--El-Salvador)
01:47:26	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:26%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Moraz%c3%a1n-Department--El-Salvador	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Moraz%c3%a1n-Department--El-Salvador	(from https://www.airbnb.com/s/Moraz%c3%a1n-Department--El-Salvador)
01:47:28	691149/691149	---M-Z	200	added ('OK')	text/html	etag:W/%22986de80a58912fb964eee4ce1c967951%22	https://www.airbnb.com/s/Ampel--Indonesia?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Ampel--Indonesiaeac6.html	(from https://www.airbnb.com/s/Ampel--Indonesia)
01:47:29	319983/319983	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2254ac7ef0dd8c833cd341017db88c3118%22	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Ampel--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Ampel--Indonesia	(from https://www.airbnb.com/s/Ampel--Indonesia)
01:47:29	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:29%20GMT	https://www.airbnb.com/s/Antapani--Indonesia?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Antapani--Indonesiaeac6	(from https://www.airbnb.com/s/Antapani--Indonesia)
01:47:30	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:30%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Antapani--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Antapani--Indonesia	(from https://www.airbnb.com/s/Antapani--Indonesia)
01:47:31	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:31%20GMT	https://www.airbnb.com/s/Astanaanyar--Indonesia?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Astanaanyar--Indonesiaeac6	(from https://www.airbnb.com/s/Astanaanyar--Indonesia)
01:47:32	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:32%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Astanaanyar--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Astanaanyar--Indonesia	(from https://www.airbnb.com/s/Astanaanyar--Indonesia)
01:47:34	691282/691282	---M-Z	200	added ('OK')	text/html	etag:W/%2208ab2cec228915119e276238e0ef64a3%22	https://www.airbnb.com/s/Bantul--Indonesia?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Bantul--Indonesiaeac6.html	(from https://www.airbnb.com/s/Bantul--Indonesia)
01:47:35	319987/319987	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22add00084478023a22f2ae28d394ed1e3%22	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Bantul--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Bantul--Indonesia	(from https://www.airbnb.com/s/Bantul--Indonesia)
01:47:36	691499/691499	---M-Z	200	added ('OK')	text/html	etag:W/%22763b866298ad187bc67070aa994d1542%22	https://www.airbnb.com/s/Batam-City--Indonesia?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Batam-City--Indonesiaeac6.html	(from https://www.airbnb.com/s/Batam-City--Indonesia)
01:47:36	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:36%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Batam-City--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Batam-City--Indonesia	(from https://www.airbnb.com/s/Batam-City--Indonesia)
01:47:37	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:37%20GMT	https://www.airbnb.com/s/Belitung--Indonesia?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Belitung--Indonesiaeac6	(from https://www.airbnb.com/s/Belitung--Indonesia)
01:47:38	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:38%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Belitung--Indonesia	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Belitung--Indonesia	(from https://www.airbnb.com/s/Belitung--Indonesia)
01:47:39	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:40%20GMT	https://www.airbnb.com/s/Irbid--Jordan?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Irbid--Jordaneac6	(from https://www.airbnb.com/s/Irbid--Jordan)
01:47:40	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:40%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Irbid--Jordan	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Irbid--Jordan	(from https://www.airbnb.com/s/Irbid--Jordan)
01:47:42	988117/988117	---M-Z	200	added ('OK')	text/html	etag:W/%22c38edc422de2094928dda287c126208a%22	https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius?items_offset=32	/Users/coding/websites/air/www.airbnb.com/s/Pereybere--Grand-Baie--Mauritiuseac6.html	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:42	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:42%20GMT	https://www.airbnb.com/s/android-app://com.airbnb.android/airbnb/s/Pereybere--Grand-Baie--Mauritius	/Users/coding/websites/air/www.airbnb.com/s/android-app_/com.airbnb.android/airbnb/s/Pereybere--Grand-Baie--Mauritius	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:43	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:43%20GMT	https://www.airbnb.com/s/Mauritius	/Users/coding/websites/air/www.airbnb.com/s/Mauritius	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:44	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:44%20GMT	https://www.airbnb.com/rooms/247077	/Users/coding/websites/air/www.airbnb.com/rooms/247077	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:45	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:45%20GMT	https://www.airbnb.com/?from_belo_click	/Users/coding/websites/air/www.airbnb.com/indexf98d.html	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:45	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:45%20GMT	https://www.airbnb.com/rooms/11705403	/Users/coding/websites/air/www.airbnb.com/rooms/11705403	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:46	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:46%20GMT	https://www.airbnb.com/rooms/4241937	/Users/coding/websites/air/www.airbnb.com/rooms/4241937	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:47	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:47%20GMT	https://www.airbnb.com/rooms/248283	/Users/coding/websites/air/www.airbnb.com/rooms/248283	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:48	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:48%20GMT	https://www.airbnb.com/rooms/5201266	/Users/coding/websites/air/www.airbnb.com/rooms/5201266	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:49	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:49%20GMT	https://www.airbnb.com/rooms/21924982	/Users/coding/websites/air/www.airbnb.com/rooms/21924982	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:50	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:50%20GMT	https://www.airbnb.com/rooms/13939084	/Users/coding/websites/air/www.airbnb.com/rooms/13939084	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:51	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:51%20GMT	https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius/homes?guests=1	/Users/coding/websites/air/www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius/homes5af4	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:52	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:52%20GMT	https://www.airbnb.com/rooms/24481873	/Users/coding/websites/air/www.airbnb.com/rooms/24481873	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:53	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:53%20GMT	https://www.airbnb.com/rooms/23989458	/Users/coding/websites/air/www.airbnb.com/rooms/23989458	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
01:47:54	206/206	---M--	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Thu,%2003%20May%202018%2005:47:54%20GMT	https://www.airbnb.com/rooms/18471054	/Users/coding/websites/air/www.airbnb.com/rooms/18471054	(from https://www.airbnb.com/s/Pereybere--Grand-Baie--Mauritius)
